R:A::C:P,0 3 6,1 2,4,5
0 3 6,0.48324514991181655,0.2257495590828924,0.13403880070546736,0.15696649029982362
1 2,0.4298780487804878,0.3521341463414634,0.12804878048780488,0.0899390243902439
4,0.3698630136986301,0.2876712328767123,0.2191780821917808,0.1232876712328767
5,0.4895833333333333,0.22916666666666666,0.14583333333333334,0.13541666666666666
