R:A::C:P,0,1,2 5 6,3,4
0,0.16911764705882354,0.08843537414965986,0.06734006734006734,0.05263157894736842,0.11320754716981132
1,0.4411764705882353,0.47619047619047616,0.32323232323232326,0.3263157894736842,0.2169811320754717
2 5 6,0.3088235294117647,0.3741496598639456,0.46464646464646464,0.4842105263157895,0.5471698113207547
3,0.029411764705882353,0.05442176870748299,0.07744107744107744,0.09473684210526316,0.05660377358490566
4,0.051470588235294115,0.006802721088435374,0.06734006734006734,0.042105263157894736,0.0660377358490566
