R:A::C:P,0 2,1 4,3 5,6
0 2,0.441340782122905,0.26256983240223464,0.22905027932960895,0.0670391061452514
1 4,0.46,0.288,0.184,0.068
3 5,0.3333333333333333,0.21666666666666667,0.31666666666666665,0.13333333333333333
6,0.2702702702702703,0.32432432432432434,0.1891891891891892,0.21621621621621623
