R:A::C:P,0 2,1 4,3 5,6
0 2,0.35267857142857145,0.3263888888888889,0.36283185840707965,0.26666666666666666
1 4,0.5133928571428571,0.5,0.40707964601769914,0.37777777777777777
3 5,0.08928571428571429,0.09027777777777778,0.168141592920354,0.17777777777777778
6,0.044642857142857144,0.08333333333333333,0.061946902654867256,0.17777777777777778
