R:C::C:G,0,1,2,3,4,5,6,p
0,0.07407407407407407,0.4444444444444444,0.2222222222222222,0.25925925925925924
1,0.1694915254237288,0.3728813559322034,0.22033898305084745,0.23728813559322035
2,0.14814814814814814,0.2222222222222222,0.25925925925925924,0.37037037037037035
3,0.4,0.2,0.2,0.2
4,0.25,0.25,0.5,0.0
5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
6,1.0,0.0,0.0,0.0
p,0.16666666666666666,0.3333333333333333,0.5,0.0
