R:C::C:G,0,1,2,3,4,5,6,p
0,2,12,6,7
1,10,22,13,14
2,4,6,7,10
3,2,1,1,1
4,1,1,2,0
5,1,1,0,1
6,1,0,0,0
p,1,2,3,0
