R:A::C:P,0,1 4 5,2,3 6
0,0.16911764705882354,0.09577464788732394,0.05660377358490566,0.05434782608695652
1 4 5,0.5441176470588235,0.4591549295774648,0.46226415094339623,0.4891304347826087
2,0.16911764705882354,0.23098591549295774,0.2830188679245283,0.20108695652173914
3 6,0.11764705882352941,0.2140845070422535,0.19811320754716982,0.2554347826086957
