R:A::C:P,0,1 4 5,2,3 6
0,0.3150684931506849,0.4657534246575342,0.0821917808219178,0.136986301369863
1 4 5,0.19680851063829788,0.43351063829787234,0.13031914893617022,0.2393617021276596
2,0.13372093023255813,0.47674418604651164,0.1744186046511628,0.21511627906976744
3 6,0.1,0.475,0.13125,0.29375
