R:A::C:P,0 2 4,1 6,3,5
0 2 4,0.32516339869281047,0.2777777777777778,0.3089887640449438,0.2823529411764706
1 6,0.5310457516339869,0.6134259259259259,0.5,0.5470588235294118
3,0.07679738562091504,0.05555555555555555,0.08426966292134831,0.09411764705882353
5,0.06699346405228758,0.05324074074074074,0.10674157303370786,0.07647058823529412
