R:A::C:P,0 2 4,1 6,3,5
0 2 4,0.471563981042654,0.2843601895734597,0.13033175355450238,0.11374407582938388
1 6,0.4209844559585492,0.3432642487046632,0.11528497409326424,0.12046632124352331
3,0.46078431372549017,0.23529411764705882,0.14705882352941177,0.1568627450980392
5,0.4270833333333333,0.23958333333333334,0.19791666666666666,0.13541666666666666
