R:A::C:P,0 2,1 3 5 6,4
0 2,0.3900709219858156,0.48226950354609927,0.1276595744680851
1 3 5 6,0.38461538461538464,0.47058823529411764,0.14479638009049775
4,0.2857142857142857,0.21428571428571427,0.5
