R:C::C:G,0,1,2,3,4,5,6,7,p
0,0.1732283464566929,0.1652892561983471,0.12413793103448276
1,0.4645669291338583,0.4049586776859504,0.4
2,0.16535433070866143,0.21487603305785125,0.23448275862068965
3,0.047244094488188976,0.05785123966942149,0.06206896551724138
4,0.031496062992125984,0.05785123966942149,0.020689655172413793
5,0.023622047244094488,0.03305785123966942,0.06896551724137931
6,0.023622047244094488,0.03305785123966942,0.06206896551724138
7,0.031496062992125984,0.0,0.006896551724137931
p,0.03937007874015748,0.03305785123966942,0.020689655172413793
