R:A::C:P,antag,fool,other,protag
antag,0.10344827586206896,0.034482758620689655,0.5172413793103449,0.3448275862068966
fool,0.08695652173913043,0.6086956521739131,0.17391304347826086,0.13043478260869565
other,0.10405405405405406,0.11756756756756757,0.6297297297297297,0.14864864864864866
protag,0.14285714285714285,0.05714285714285714,0.34285714285714286,0.45714285714285713
