R:A::C:P,0 5,1 3,2 6,4
0 5,0.1580188679245283,0.12864077669902912,0.08196721311475409,0.10526315789473684
1 3,0.35377358490566035,0.3907766990291262,0.2923497267759563,0.34210526315789475
2 6,0.4481132075471698,0.4368932038834951,0.5655737704918032,0.46842105263157896
4,0.04009433962264151,0.043689320388349516,0.060109289617486336,0.08421052631578947
