R:A::C:P,0 5,1 3,2 6,4
0 5,0.048132183908045974,0.03807471264367816,0.021551724137931036,0.014367816091954023
1 3,0.10775862068965517,0.11566091954022989,0.07686781609195402,0.04669540229885057
2 6,0.13649425287356323,0.12931034482758622,0.14870689655172414,0.0639367816091954
4,0.01221264367816092,0.01293103448275862,0.015804597701149427,0.011494252873563218
