R:A::C:P,0 6,1 2 3 4,5
0 6,0.4864864864864865,0.4594594594594595,0.05405405405405406
1 2 3 4,0.211864406779661,0.711864406779661,0.07627118644067797
5,0.5,0.5,0.0
