R:A::C:P,antag,fool,other,protag
antag,0.10344827586206896,0.1724137931034483,0.5172413793103449,0.20689655172413793
fool,0.05,0.55,0.25,0.15
other,0.11040339702760085,0.09554140127388536,0.6475583864118896,0.1464968152866242
protag,0.14285714285714285,0.08571428571428572,0.37142857142857144,0.4
