R:A::C:P,antag,fool,other,protag
antag,0.04918032786885246,0.078125,0.04437869822485207,0.06521739130434782
fool,0.01639344262295082,0.171875,0.014792899408284023,0.03260869565217391
other,0.8524590163934426,0.703125,0.9023668639053254,0.75
protag,0.08196721311475409,0.046875,0.038461538461538464,0.15217391304347827
