R:A::C:P,0 2,1 6,3 4,5
0 2,0.34097421203438394,0.3123209169054441,0.2349570200573066,0.11174785100286533
1 6,0.2849740932642487,0.3432642487046632,0.25129533678756477,0.12046632124352331
3 4,0.32,0.2,0.33714285714285713,0.14285714285714285
5,0.28125,0.23958333333333334,0.34375,0.13541666666666666
