R:A::C:P,0 2,1 6,3 4,5
0 2,0.28199052132701424,0.2523148148148148,0.22282608695652173,0.22941176470588234
1 6,0.5213270142180095,0.6134259259259259,0.5271739130434783,0.5470588235294118
3 4,0.13270142180094788,0.08101851851851852,0.16032608695652173,0.14705882352941177
5,0.06398104265402843,0.05324074074074074,0.08967391304347826,0.07647058823529412
