R:A::C:P,0 2,1,3 4,5,6
0 2,0.4626865671641791,0.32142857142857145,0.42,0.5454545454545454,0.6666666666666666
1,0.43283582089552236,0.6428571428571429,0.36,0.45454545454545453,0.0
3 4,0.05970149253731343,0.03571428571428571,0.18,0.0,0.0
5,0.029850746268656716,0.0,0.02,0.0,0.3333333333333333
6,0.014925373134328358,0.0,0.02,0.0,0.0
