R:A::C:P,0 2,1,3 4,5,6
0 2,0.1949685534591195,0.05660377358490566,0.1320754716981132,0.03773584905660377,0.012578616352201259
1,0.18238993710691823,0.11320754716981132,0.11320754716981132,0.031446540880503145,0.0
3 4,0.025157232704402517,0.006289308176100629,0.05660377358490566,0.0,0.0
5,0.012578616352201259,0.0,0.006289308176100629,0.0,0.006289308176100629
6,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0
