R:A::C:P,0 2,1,3 4,5,6
0 2,0.4492753623188406,0.13043478260869565,0.30434782608695654,0.08695652173913043,0.028985507246376812
1,0.4142857142857143,0.2571428571428571,0.2571428571428571,0.07142857142857142,0.0
3 4,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.0,0.0
5,0.5,0.0,0.25,0.0,0.25
6,0.5,0.0,0.5,0.0,0.0
