R:A::C:P,0 2 5,1 4,3,6
0 2 5,0.36727272727272725,0.3819444444444444,0.5483870967741935,0.3333333333333333
1 4,0.5127272727272727,0.5,0.3225806451612903,0.37777777777777777
3,0.06909090909090909,0.034722222222222224,0.08064516129032258,0.1111111111111111
6,0.05090909090909091,0.08333333333333333,0.04838709677419355,0.17777777777777778
