R:A::C:P,0 2 5,1 4,3,6
0 2 5,0.4926829268292683,0.2682926829268293,0.16585365853658537,0.07317073170731707
1 4,0.564,0.288,0.08,0.068
3,0.5588235294117647,0.14705882352941177,0.14705882352941177,0.14705882352941177
6,0.3783783783783784,0.32432432432432434,0.08108108108108109,0.21621621621621623
