R:A::C:P,0 1 2 6,3,4 5
0 1 2 6,0.6587301587301587,0.09523809523809523,0.15079365079365079
3,0.015873015873015872,0.015873015873015872,0.007936507936507936
4 5,0.03968253968253968,0.007936507936507936,0.007936507936507936
