R:A::C:P,0 2 5,1 4,3 6
0 2 5,0.4926829268292683,0.2682926829268293,0.23902439024390243
1 4,0.564,0.288,0.148
3 6,0.4647887323943662,0.23943661971830985,0.29577464788732394
