R:A::C:P,0,1 6,2 4,3,5
0,0.4666666666666667,0.21666666666666667,0.18333333333333332,0.05,0.08333333333333333
1 6,0.26373626373626374,0.3241758241758242,0.27472527472527475,0.0989010989010989,0.038461538461538464
2 4,0.12631578947368421,0.3684210526315789,0.3473684210526316,0.09473684210526316,0.06315789473684211
3,0.045454545454545456,0.13636363636363635,0.5,0.13636363636363635,0.18181818181818182
5,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413
