R:A::C:P,0,1 6,2 4,3,5
0,0.07446808510638298,0.034574468085106384,0.02925531914893617,0.007978723404255319,0.013297872340425532
1 6,0.1276595744680851,0.15691489361702127,0.13297872340425532,0.047872340425531915,0.018617021276595744
2 4,0.031914893617021274,0.09308510638297872,0.08776595744680851,0.023936170212765957,0.015957446808510637
3,0.0026595744680851063,0.007978723404255319,0.02925531914893617,0.007978723404255319,0.010638297872340425
5,0.010638297872340425,0.007978723404255319,0.007978723404255319,0.010638297872340425,0.007978723404255319
