R:A::C:P,0 4 6,1 2 5,3
0 4 6,0.4954954954954955,0.3963963963963964,0.10810810810810811
1 2 5,0.4027504911591356,0.47544204322200395,0.12180746561886051
3,0.32,0.5,0.18
