R:A::C:P,0 4 6,1 2 5,3
0 4 6,0.3323262839879154,0.24788732394366197,0.25263157894736843
1 2 5,0.6193353474320241,0.6816901408450704,0.6526315789473685
3,0.04833836858006042,0.07042253521126761,0.09473684210526316
