R:A::C:P,0 6,1 4 5,2 3
0 6,0.4864864864864865,0.3783783783783784,0.13513513513513514
1 4 5,0.25925925925925924,0.3950617283950617,0.345679012345679
2 3,0.14634146341463414,0.2926829268292683,0.5609756097560976
