R:A::C:P,0,1 2 6,3,4 5
0,0.48148148148148145,0.2962962962962963,0.0,0.2222222222222222
1 2 6,0.20689655172413793,0.5057471264367817,0.13793103448275862,0.14942528735632185
3,0.0,0.4,0.4,0.2
4 5,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285
