R:A::C:P,0 4,1,2 6,3,5
0 4,0.06274007682458387,0.01792573623559539,0.029449423815621,0.011523687580025609,0.02176696542893726
1,0.10627400768245839,0.08962868117797695,0.08962868117797695,0.03969270166453265,0.03329065300896287
2 6,0.10755441741357234,0.06145966709346991,0.09218950064020487,0.0499359795134443,0.0499359795134443
3,0.012804097311139564,0.010243277848911651,0.019206145966709345,0.011523687580025609,0.010243277848911651
5,0.020486555697823303,0.008962868117797696,0.019206145966709345,0.008962868117797696,0.015364916773367477
