R:A::C:P,0 4,1,2 6,3,5
0 4,0.2024793388429752,0.09523809523809523,0.11794871794871795,0.09473684210526316,0.16666666666666666
1,0.34297520661157027,0.47619047619047616,0.358974358974359,0.3263157894736842,0.2549019607843137
2 6,0.34710743801652894,0.32653061224489793,0.36923076923076925,0.4105263157894737,0.38235294117647056
3,0.04132231404958678,0.05442176870748299,0.07692307692307693,0.09473684210526316,0.0784313725490196
5,0.06611570247933884,0.047619047619047616,0.07692307692307693,0.07368421052631578,0.11764705882352941
