R:A::C:P,0 4,1,2,3 6,5
0 4,0.29333333333333333,0.13559322033898305,0.11764705882352941,0.12087912087912088,0.2
1,0.4533333333333333,0.5254237288135594,0.4117647058823529,0.46153846153846156,0.16
2,0.14,0.288135593220339,0.2549019607843137,0.26373626373626374,0.24
3 6,0.08,0.05084745762711865,0.17647058823529413,0.07692307692307693,0.28
5,0.03333333333333333,0.0,0.0392156862745098,0.07692307692307693,0.12
