R:A::C:P,0 4,1,2,3 6,5
0 4,0.5945945945945946,0.10810810810810811,0.08108108108108109,0.14864864864864866,0.06756756756756757
1,0.40963855421686746,0.18674698795180722,0.12650602409638553,0.25301204819277107,0.024096385542168676
2,0.25925925925925924,0.20987654320987653,0.16049382716049382,0.2962962962962963,0.07407407407407407
3 6,0.3157894736842105,0.07894736842105263,0.23684210526315788,0.18421052631578946,0.18421052631578946
5,0.29411764705882354,0.0,0.11764705882352941,0.4117647058823529,0.17647058823529413
