R:A::C:P,0 4,1,2,3 6,5
0 4,0.11702127659574468,0.02127659574468085,0.015957446808510637,0.02925531914893617,0.013297872340425532
1,0.18085106382978725,0.08244680851063829,0.05585106382978723,0.11170212765957446,0.010638297872340425
2,0.05585106382978723,0.04521276595744681,0.034574468085106384,0.06382978723404255,0.015957446808510637
3 6,0.031914893617021274,0.007978723404255319,0.023936170212765957,0.018617021276595744,0.018617021276595744
5,0.013297872340425532,0.0,0.005319148936170213,0.018617021276595744,0.007978723404255319
