R:A::C:P,0 5 6,1 4,2,3
0 5 6,0.5080213903743316,0.2531194295900178,0.10160427807486631,0.13725490196078433
1 4,0.3964757709251101,0.3788546255506608,0.1211453744493392,0.10352422907488987
2,0.4036363636363636,0.3054545454545455,0.14909090909090908,0.14181818181818182
3,0.45098039215686275,0.2549019607843137,0.14705882352941177,0.14705882352941177
