R:A::C:P,0 4,1 2,3 6,5
0 4,0.19148936170212766,0.16111111111111112,0.14018691588785046,0.23529411764705882
1 2,0.6436170212765957,0.7055555555555556,0.5700934579439252,0.5490196078431373
3 6,0.10106382978723404,0.1111111111111111,0.19626168224299065,0.21568627450980393
5,0.06382978723404255,0.022222222222222223,0.09345794392523364,0.0
