R:A::C:P,0,1 4,2,3 6,5
0,0.3150684931506849,0.3424657534246575,0.0821917808219178,0.136986301369863,0.1232876712328767
1 4,0.21003134796238246,0.3166144200626959,0.13793103448275862,0.22884012539184953,0.10658307210031348
2,0.13372093023255813,0.32558139534883723,0.1744186046511628,0.21511627906976744,0.1511627906976744
3 6,0.1,0.34375,0.13125,0.29375,0.13125
5,0.12280701754385964,0.2807017543859649,0.08771929824561403,0.2982456140350877,0.21052631578947367
