R:A::C:P,0,1 4,2,3 6,5
0,0.029449423815621,0.03201024327784891,0.0076824583866837385,0.012804097311139564,0.011523687580025609
1 4,0.08578745198463508,0.1293213828425096,0.056338028169014086,0.09346991037131883,0.04353393085787452
2,0.029449423815621,0.07170294494238157,0.03841229193341869,0.04737516005121639,0.03329065300896287
3 6,0.020486555697823303,0.07042253521126761,0.026888604353393086,0.06017925736235595,0.026888604353393086
5,0.008962868117797696,0.020486555697823303,0.006402048655569782,0.02176696542893726,0.015364916773367477
