R:A::C:P,0,1 4,2,3 6,5
0,0.16911764705882354,0.09881422924901186,0.05660377358490566,0.05434782608695652,0.08823529411764706
1 4,0.49264705882352944,0.39920948616600793,0.41509433962264153,0.3967391304347826,0.3333333333333333
2,0.16911764705882354,0.22134387351778656,0.2830188679245283,0.20108695652173914,0.2549019607843137
3 6,0.11764705882352941,0.21739130434782608,0.19811320754716982,0.2554347826086957,0.20588235294117646
5,0.051470588235294115,0.06324110671936758,0.04716981132075472,0.09239130434782608,0.11764705882352941
