name,overall,average,f1,mcc
0-1-26-3-4-5,0.27925531914893614,0.3010756774640691,0.23500607623687275,0.11556916722898618
0-16-2-3-4-5,0.300531914893617,0.29402842376698585,0.23411965426134185,0.10472866347283523
0-1-2-35-4-6,0.25,0.2892303067922211,0.2235867623926554,0.10877839548059286
0-1-23-4-5-6,0.26595744680851063,0.2806077297960164,0.22071940385425856,0.10263097856752619
0-1-2-3-4-56,0.24468085106382978,0.29221690352881785,0.21933129447298208,0.10433879710839083
0-13-2-4-5-6,0.2765957446808511,0.2737878044572176,0.21629860366397233,0.09111434089433011
0-1-2-3-46-5,0.2473404255319149,0.2711236177296497,0.21597605666314434,0.09874903027683819
0-12-3-4-5-6,0.32978723404255317,0.27899744948893557,0.2159505684451972,0.10192598297258737
0-1-2-36-4-5,0.23670212765957446,0.2790980993883419,0.21451761627538588,0.09571974798148997
01-2-3-4-5-6,0.375,0.2567088050867477,0.21174181423644298,0.09311750111898133
0-1-2-34-5-6,0.24468085106382978,0.2495537524097844,0.2093534570005158,0.08764696767396546
0-1-25-3-4-6,0.25,0.2661958750276306,0.2074800231389521,0.08861932568813764
0-1-24-3-5-6,0.2632978723404255,0.22935271671167265,0.20663587780719142,0.07512834636238735
0-14-2-3-5-6,0.2845744680851064,0.2217120827006448,0.20579248403276315,0.06309770972917662
06-1-2-3-4-5,0.24468085106382978,0.27010022591678423,0.20469362575327696,0.08360046616667817
05-1-2-3-4-6,0.2526595744680851,0.2609308284927428,0.20170518419981295,0.0849853109540662
0-15-2-3-4-6,0.2393617021276596,0.2556124005691401,0.1958460676731485,0.06612795565817176
03-1-2-4-5-6,0.2393617021276596,0.2521734452733797,0.19522093363177603,0.0732248493893734
0-1-2-3-45-6,0.23138297872340424,0.22793497130333726,0.19391582228884482,0.06912311429292041
04-1-2-3-5-6,0.2526595744680851,0.21952827238430436,0.18975098034420065,0.06463653077749093
02-1-3-4-5-6,0.26595744680851063,0.24202535575609221,0.18863784218510252,0.05905756955364764
