R:A::C:P,0 3,1,2 4 6,5
0 3,0.07984790874524715,0.028517110266159697,0.06273764258555133,0.022813688212927757
1,0.1634980988593156,0.0817490494296578,0.1482889733840304,0.03612167300380228
2 4 6,0.09695817490494296,0.049429657794676805,0.14258555133079848,0.03802281368821293
5,0.024714828897338403,0.0038022813688212928,0.02091254752851711,0.0
