R:A::C:P,0 1,2,3,4 6,5
0 1,0.4702549575070821,0.11614730878186968,0.10198300283286119,0.21246458923512748,0.09915014164305949
2,0.313953488372093,0.1744186046511628,0.13953488372093023,0.22093023255813954,0.1511627906976744
3,0.24,0.18,0.18,0.24,0.16
4 6,0.2483221476510067,0.14093959731543623,0.12751677852348994,0.3422818791946309,0.14093959731543623
5,0.24561403508771928,0.08771929824561403,0.12280701754385964,0.3333333333333333,0.21052631578947367
