R:A::C:P,0 2,1,3 4,5 6
0 2,0.15019011406844107,0.060836501901140684,0.07984790874524715,0.049429657794676805
1,0.20342205323193915,0.0817490494296578,0.08745247148288973,0.057034220532319393
3 4,0.03802281368821293,0.009505703422053232,0.015209125475285171,0.04752851711026616
5 6,0.034220532319391636,0.011406844106463879,0.045627376425855515,0.028517110266159697
