R:A::C:P,0 2,1,3 4,5 6
0 2,0.441340782122905,0.1787709497206704,0.2346368715083799,0.1452513966480447
1,0.47345132743362833,0.1902654867256637,0.20353982300884957,0.13274336283185842
3 4,0.3448275862068966,0.08620689655172414,0.13793103448275862,0.43103448275862066
5 6,0.2857142857142857,0.09523809523809523,0.38095238095238093,0.23809523809523808
