R:A::C:P,0 1 2 6,3,4 5
0 1 2 6,0.9183673469387755,0.8387096774193549,0.8333333333333334
3,0.030612244897959183,0.06451612903225806,0.06666666666666667
4 5,0.05102040816326531,0.0967741935483871,0.1
