R:A::C:P,0 3 6,1,2,4 5
0 3 6,0.145748987854251,0.02834008097165992,0.02834008097165992,0.04048582995951417
1,0.23481781376518218,0.05668016194331984,0.08906882591093117,0.08097165991902834
2,0.10121457489878542,0.032388663967611336,0.04048582995951417,0.044534412955465584
4 5,0.03643724696356275,0.0,0.020242914979757085,0.020242914979757085
