R:A::C:P,0 3 6,1,2,4 5
0 3 6,0.28125,0.2413793103448276,0.1590909090909091,0.21739130434782608
1,0.453125,0.4827586206896552,0.5,0.43478260869565216
2,0.1953125,0.27586206896551724,0.22727272727272727,0.2391304347826087
4 5,0.0703125,0.0,0.11363636363636363,0.10869565217391304
