R:A::C:P,0 3 6,1,2,4 5
0 3 6,0.6,0.11666666666666667,0.11666666666666667,0.16666666666666666
1,0.5087719298245614,0.12280701754385964,0.19298245614035087,0.17543859649122806
2,0.46296296296296297,0.14814814814814814,0.18518518518518517,0.2037037037037037
4 5,0.47368421052631576,0.0,0.2631578947368421,0.2631578947368421
