R:A::C:P,0 5,1 4,2,3,6
0 5,0.3941176470588235,0.3,0.1,0.12941176470588237,0.07647058823529412
1 4,0.29515418502202645,0.3788546255506608,0.1211453744493392,0.10352422907488987,0.1013215859030837
2,0.26545454545454544,0.3054545454545455,0.14909090909090908,0.14181818181818182,0.13818181818181818
3,0.3235294117647059,0.2549019607843137,0.14705882352941177,0.14705882352941177,0.12745098039215685
6,0.29923273657289,0.23273657289002558,0.10230179028132992,0.14066496163682865,0.22506393861892582
