R:A::C:P,0,1 5,2 6,3 4
0,0.16911764705882354,0.08835341365461848,0.05641025641025641,0.0845771144278607
1 5,0.49264705882352944,0.46184738955823296,0.4358974358974359,0.3482587064676617
2 6,0.25735294117647056,0.3493975903614458,0.36923076923076925,0.43781094527363185
3 4,0.08088235294117647,0.10040160642570281,0.13846153846153847,0.12935323383084577
