R:A::C:P,0,1 5,2 6,3 4
0,0.3150684931506849,0.3013698630136986,0.1506849315068493,0.2328767123287671
1 5,0.19881305637982197,0.34124629080118696,0.2522255192878338,0.20771513353115728
2 6,0.12411347517730496,0.30851063829787234,0.2553191489361702,0.3120567375886525
3 4,0.12359550561797752,0.2808988764044944,0.30337078651685395,0.29213483146067415
