R:A::C:P,0,1 3 4,2,5 6
0,0.2153846153846154,0.11165048543689321,0.10638297872340426,0.07291666666666667
1 3 4,0.5615384615384615,0.49514563106796117,0.574468085106383,0.5729166666666666
2,0.13076923076923078,0.24757281553398058,0.2553191489361702,0.19791666666666666
5 6,0.09230769230769231,0.14563106796116504,0.06382978723404255,0.15625
