R:A::C:P,0,1 3 4,2,5 6
0,0.053231939163498096,0.043726235741444866,0.019011406844106463,0.013307984790874524
1 3 4,0.13878326996197718,0.19391634980988592,0.10266159695817491,0.10456273764258556
2,0.03231939163498099,0.09695817490494296,0.045627376425855515,0.03612167300380228
5 6,0.022813688212927757,0.057034220532319393,0.011406844106463879,0.028517110266159697
