R:A::C:P,0 3,1 6,2 4,5
0 3,0.28,0.17543859649122806,0.17567567567567569,0.1875
1 6,0.5,0.47368421052631576,0.47297297297297297,0.5
2 4,0.18,0.3333333333333333,0.3108108108108108,0.3125
5,0.04,0.017543859649122806,0.04054054054054054,0.0
