R:A::C:P,0,1 2 5,3 6,4
0,0.3150684931506849,0.3835616438356164,0.136986301369863,0.1643835616438356
1 2 5,0.17681728880157171,0.47544204322200395,0.2357563850687623,0.11198428290766209
3 6,0.1,0.41875,0.29375,0.1875
4,0.1794871794871795,0.46153846153846156,0.1794871794871795,0.1794871794871795
