R:A::C:P,0,1 4 5,2 6,3
0,0.029449423815621,0.04353393085787452,0.014084507042253521,0.006402048655569782
1 4 5,0.09475032010243278,0.2087067861715749,0.12419974391805377,0.05377720870678617
2 6,0.04481434058898848,0.17413572343149808,0.09218950064020487,0.0499359795134443
3,0.005121638924455826,0.028169014084507043,0.019206145966709345,0.011523687580025609
