R:A::C:P,0 3,1,2 4 5,6
0 3,0.4117647058823529,0.14705882352941177,0.37254901960784315,0.06862745098039216
1,0.3805309734513274,0.1902654867256637,0.3805309734513274,0.048672566371681415
2 4 5,0.3416149068322981,0.14906832298136646,0.391304347826087,0.11801242236024845
6,0.24324324324324326,0.10810810810810811,0.43243243243243246,0.21621621621621623
