R:A::C:P,0 3 5,1 6,2 4
0 3 5,0.5036764705882353,0.25,0.24632352941176472
1 6,0.4183937823834197,0.3432642487046632,0.23834196891191708
2 4,0.40804597701149425,0.28448275862068967,0.3074712643678161
