R:A::C:P,0 3 5,1 6,2 4
0 3 5,0.09841954022988506,0.04885057471264368,0.048132183908045974
1 6,0.23204022988505746,0.1903735632183908,0.13218390804597702
2 4,0.10201149425287356,0.07112068965517242,0.07686781609195402
