R:A::C:P,0 2,1,3 6,4 5
0 2,0.4626865671641791,0.32142857142857145,0.4411764705882353,0.4666666666666667
1,0.43283582089552236,0.6428571428571429,0.35294117647058826,0.36666666666666664
3 6,0.04477611940298507,0.03571428571428571,0.08823529411764706,0.06666666666666667
4 5,0.05970149253731343,0.0,0.11764705882352941,0.1
